proj_x,proj_y,method,image_id,image_width,image_height,label_file,cluster_label
-15.025918,7.946202,UMAP,coloured_noised_nocturne_1_00043,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00043.txt,0
-2.0837915,2.9247174,UMAP,coloured_noised_nocturne_1_00044,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00044.txt,0
4.8893986,-11.733215,UMAP,coloured_noised_nocturne_1_00045,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00045.txt,0
-10.164768,-4.74874,UMAP,coloured_noised_nocturne_1_00046,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00046.txt,0
8.951483,8.264373,UMAP,coloured_noised_nocturne_1_00047,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00047.txt,0
-3.6189501,0.9763821,UMAP,coloured_noised_nocturne_1_00048,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00048.txt,0
-11.550041,-0.8270443,UMAP,coloured_noised_nocturne_1_00049,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00049.txt,0
-13.167211,-8.119388,UMAP,coloured_noised_nocturne_1_00050,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00050.txt,0
-13.202454,-8.153174,UMAP,coloured_noised_nocturne_1_00051,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00051.txt,0
6.8089495,-10.25868,UMAP,coloured_noised_nocturne_1_00052,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00052.txt,0
5.93308,15.278421,UMAP,coloured_noised_nocturne_1_00053,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00053.txt,0
11.3284,0.8982283,UMAP,coloured_noised_nocturne_1_00054,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00054.txt,0
14.366771,4.5148654,UMAP,coloured_noised_nocturne_1_00055,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00055.txt,0
-1.1488823,-9.536596,UMAP,coloured_noised_nocturne_1_00056,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00056.txt,0
-15.010646,1.1229479,UMAP,coloured_noised_nocturne_1_00057,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00057.txt,0
-16.288424,2.889721,UMAP,coloured_noised_nocturne_1_00058,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00058.txt,0
0.71899736,-25.061117,UMAP,coloured_noised_nocturne_1_00059,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00059.txt,0
-9.607105,-9.044902,UMAP,coloured_noised_nocturne_1_00060,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00060.txt,0
-21.114805,-10.567214,UMAP,coloured_noised_nocturne_1_00061,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00061.txt,0
-10.375783,-6.2337956,UMAP,coloured_noised_nocturne_1_00062,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00062.txt,0
-12.059242,-9.361227,UMAP,coloured_noised_nocturne_1_00063,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00063.txt,0
-12.992332,1.1909899,UMAP,coloured_noised_nocturne_1_00064,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00064.txt,0
-12.992829,1.1917547,UMAP,coloured_noised_nocturne_1_00065,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00065.txt,0
8.151902,-11.621887,UMAP,coloured_noised_nocturne_1_00066,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00066.txt,0
-0.5186844,12.920245,UMAP,coloured_noised_nocturne_1_00067,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00067.txt,0
3.1508148,10.041757,UMAP,coloured_noised_nocturne_1_00068,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00068.txt,0
3.1511576,10.042606,UMAP,coloured_noised_nocturne_1_00069,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00069.txt,0
2.7054107,-8.350186,UMAP,coloured_noised_nocturne_1_00070,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00070.txt,0
13.719056,12.768258,UMAP,coloured_noised_nocturne_1_00071,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00071.txt,0
14.117976,-5.438222,UMAP,coloured_noised_nocturne_1_00072,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00072.txt,0
-8.840156,-9.813987,UMAP,coloured_noised_nocturne_1_00073,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00073.txt,0
11.892292,-0.685883,UMAP,coloured_noised_nocturne_1_00074,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00074.txt,0
0.66918916,-19.740788,UMAP,coloured_noised_nocturne_1_00075,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00075.txt,0
10.059496,1.8259093,UMAP,coloured_noised_nocturne_1_00076,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00076.txt,0
2.76251,13.269421,UMAP,coloured_noised_nocturne_1_00077,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00077.txt,0
3.5804381,-16.586493,UMAP,coloured_noised_nocturne_1_00078,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00078.txt,0
-18.686998,14.900909,UMAP,coloured_noised_nocturne_1_00079,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00079.txt,0
-18.686777,14.9007845,UMAP,coloured_noised_nocturne_1_00080,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00080.txt,0
0.71726406,1.5873841,UMAP,coloured_noised_nocturne_1_00081,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00081.txt,0
10.786714,-13.264775,UMAP,coloured_noised_nocturne_1_00082,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00082.txt,0
-7.4165287,7.8965383,UMAP,coloured_noised_nocturne_1_00083,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00083.txt,0
-2.1895988,9.230853,UMAP,coloured_noised_nocturne_1_00084,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00084.txt,0
-13.242909,-8.194387,UMAP,coloured_noised_nocturne_1_00085,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00085.txt,0
-13.22783,-8.178355,UMAP,coloured_noised_nocturne_1_00086,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00086.txt,0
-13.194825,-8.146067,UMAP,coloured_noised_nocturne_1_00087,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00087.txt,0
-2.1894288,9.231668,UMAP,coloured_noised_nocturne_1_00088,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00088.txt,0
-9.480897,-7.6423497,UMAP,coloured_noised_nocturne_1_00089,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00089.txt,0
6.9597054,2.294621,UMAP,coloured_noised_nocturne_1_00090,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00090.txt,0
11.381811,-8.028216,UMAP,coloured_noised_nocturne_1_00091,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00091.txt,0
5.2150936,-9.19264,UMAP,coloured_noised_nocturne_1_00092,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00092.txt,0
8.314489,4.203815,UMAP,coloured_noised_nocturne_1_00093,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00093.txt,0
6.5932527,10.949348,UMAP,coloured_noised_nocturne_1_00094,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00094.txt,0
6.5987544,10.954447,UMAP,coloured_noised_nocturne_1_00095,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00095.txt,0
-3.2154665,-22.615013,UMAP,coloured_noised_nocturne_1_00096,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00096.txt,0
-5.057128,7.477084,UMAP,coloured_noised_nocturne_1_00097,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00097.txt,0
8.314502,4.2038226,UMAP,coloured_noised_nocturne_1_00098,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00098.txt,0
-3.2188003,-22.611725,UMAP,coloured_noised_nocturne_1_00099,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00099.txt,0
6.5885878,10.944814,UMAP,coloured_noised_nocturne_1_00100,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00100.txt,0
5.0889525,-9.31459,UMAP,coloured_noised_nocturne_1_00101,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00101.txt,0
5.13239,-9.27483,UMAP,coloured_noised_nocturne_1_00102,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00102.txt,0
6.590408,10.945678,UMAP,coloured_noised_nocturne_1_00103,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00103.txt,0
-3.2167523,-22.613853,UMAP,coloured_noised_nocturne_1_00104,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00104.txt,0
5.166971,-9.240834,UMAP,coloured_noised_nocturne_1_00105,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00105.txt,0
5.0882483,-9.313491,UMAP,coloured_noised_nocturne_1_00106,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00106.txt,0
6.60279,10.959122,UMAP,coloured_noised_nocturne_1_00107,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00107.txt,0
5.1819577,10.274631,UMAP,coloured_noised_nocturne_1_00108,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00108.txt,0
-5.0571723,7.4770026,UMAP,coloured_noised_nocturne_1_00109,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00109.txt,0
5.1966677,-9.211534,UMAP,coloured_noised_nocturne_1_00110,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00110.txt,0
7.142739,1.9357817,UMAP,coloured_noised_nocturne_1_00111,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00111.txt,0
9.708963,15.646693,UMAP,coloured_noised_nocturne_1_00112,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00112.txt,0
-7.41669,7.8956647,UMAP,coloured_noised_nocturne_1_00113,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00113.txt,0
-7.5359817,-3.5858984,UMAP,coloured_noised_nocturne_1_00114,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00114.txt,0
-0.40747812,-13.330137,UMAP,coloured_noised_nocturne_1_00115,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00115.txt,0
-0.40942726,-13.331807,UMAP,coloured_noised_nocturne_1_00116,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00116.txt,0
-0.40545008,-13.329044,UMAP,coloured_noised_nocturne_1_00117,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00117.txt,0
-5.5233526,-10.5573435,UMAP,coloured_noised_nocturne_1_00118,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00118.txt,0
0.36607385,11.745429,UMAP,coloured_noised_nocturne_1_00119,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00119.txt,0
0.71770096,1.5882603,UMAP,coloured_noised_nocturne_1_00120,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00120.txt,0
0.7176444,1.587718,UMAP,coloured_noised_nocturne_1_00121,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00121.txt,0
-18.687468,14.901076,UMAP,coloured_noised_nocturne_1_00122,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00122.txt,0
14.666339,-17.261599,UMAP,coloured_noised_nocturne_1_00123,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00123.txt,0
8.8854475,-10.121618,UMAP,coloured_noised_nocturne_1_00124,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00124.txt,0
14.661417,-17.256372,UMAP,coloured_noised_nocturne_1_00125,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00125.txt,0
0.20868433,-0.7718167,UMAP,coloured_noised_nocturne_1_00126,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00126.txt,0
14.659704,-17.255064,UMAP,coloured_noised_nocturne_1_00127,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00127.txt,0
7.8989916,6.3543053,UMAP,coloured_noised_nocturne_1_00128,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00128.txt,0
-6.8925586,4.883621,UMAP,coloured_noised_nocturne_1_00129,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00129.txt,0
3.9798794,-12.536653,UMAP,coloured_noised_nocturne_1_00130,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00130.txt,0
-7.454435,-4.5246997,UMAP,coloured_noised_nocturne_1_00131,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00131.txt,0
-19.784153,-0.60437775,UMAP,coloured_noised_nocturne_1_00132,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00132.txt,0
3.9741697,-12.542352,UMAP,coloured_noised_nocturne_1_00133,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00133.txt,0
-7.065145,5.0757036,UMAP,coloured_noised_nocturne_1_00134,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00134.txt,0
2.999632,11.730605,UMAP,coloured_noised_nocturne_1_00135,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00135.txt,0
-4.318797,6.7558017,UMAP,coloured_noised_nocturne_1_00136,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00136.txt,0
-7.0585003,5.0659356,UMAP,coloured_noised_nocturne_1_00137,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00137.txt,0
2.9993272,11.7307205,UMAP,coloured_noised_nocturne_1_00138,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00138.txt,0
-19.780392,-0.60610473,UMAP,coloured_noised_nocturne_1_00139,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00139.txt,0
-7.0424633,5.050853,UMAP,coloured_noised_nocturne_1_00140,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00140.txt,0
-7.088352,5.0990663,UMAP,coloured_noised_nocturne_1_00141,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00141.txt,0
-7.050436,5.060104,UMAP,coloured_noised_nocturne_1_00142,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00142.txt,0
-6.9090595,4.9042263,UMAP,coloured_noised_nocturne_1_00143,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00143.txt,0
8.885031,-10.121706,UMAP,coloured_noised_nocturne_1_00144,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00144.txt,0
-6.8888364,4.8814774,UMAP,coloured_noised_nocturne_1_00145,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00145.txt,0
-19.782965,-0.6030195,UMAP,coloured_noised_nocturne_1_00146,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00146.txt,0
-4.320938,6.7536855,UMAP,coloured_noised_nocturne_1_00147,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00147.txt,0
-19.782814,-0.60607845,UMAP,coloured_noised_nocturne_1_00148,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00148.txt,0
0.20661496,-0.7779083,UMAP,coloured_noised_nocturne_1_00149,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00149.txt,0
14.671494,-17.266663,UMAP,coloured_noised_nocturne_1_00150,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00150.txt,0
14.666198,-17.261513,UMAP,coloured_noised_nocturne_1_00151,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00151.txt,0
3.9685795,-12.546986,UMAP,coloured_noised_nocturne_1_00152,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00152.txt,0
-19.783834,-0.6048907,UMAP,coloured_noised_nocturne_1_00153,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00153.txt,0
14.654367,-17.249756,UMAP,coloured_noised_nocturne_1_00154,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00154.txt,0
7.8990026,6.3544035,UMAP,coloured_noised_nocturne_1_00155,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00155.txt,0
0.20710695,-0.77471834,UMAP,coloured_noised_nocturne_1_00156,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00156.txt,0
-7.3012605,-4.6521516,UMAP,coloured_noised_nocturne_1_00157,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00157.txt,0
3.9724796,-12.543387,UMAP,coloured_noised_nocturne_1_00158,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00158.txt,0
-7.4318423,-4.5477457,UMAP,coloured_noised_nocturne_1_00159,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00159.txt,0
14.666263,-17.261435,UMAP,coloured_noised_nocturne_1_00160,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00160.txt,0
7.899877,6.3556886,UMAP,coloured_noised_nocturne_1_00161,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00161.txt,0
-7.3089824,-4.6538463,UMAP,coloured_noised_nocturne_1_00162,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00162.txt,0
3.9740417,-12.543395,UMAP,coloured_noised_nocturne_1_00163,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00163.txt,0
-7.2975984,-4.659094,UMAP,coloured_noised_nocturne_1_00164,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00164.txt,0
12.665591,-13.887428,UMAP,coloured_noised_nocturne_1_00165,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00165.txt,0
-1.1851876,-3.3952975,UMAP,coloured_noised_nocturne_1_00166,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00166.txt,0
-14.374007,4.659819,UMAP,coloured_noised_nocturne_1_00167,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00167.txt,0
-7.661806,-18.867762,UMAP,coloured_noised_nocturne_1_00168,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00168.txt,0
11.892134,-0.6860122,UMAP,coloured_noised_nocturne_1_00169,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00169.txt,0
14.117467,-5.4383464,UMAP,coloured_noised_nocturne_1_00170,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00170.txt,0
2.3746274,-16.307411,UMAP,coloured_noised_nocturne_1_00171,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00171.txt,0
10.971698,-3.9857423,UMAP,coloured_noised_nocturne_1_00172,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00172.txt,0
-21.114954,-10.567102,UMAP,coloured_noised_nocturne_1_00173,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00173.txt,0
20.03514,-4.6022167,UMAP,coloured_noised_nocturne_1_00174,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00174.txt,0
-20.620945,-2.6527245,UMAP,coloured_noised_nocturne_1_00175,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00175.txt,0
-2.1894715,-2.1271753,UMAP,coloured_noised_nocturne_1_00176,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00176.txt,0
5.4594426,-3.8583615,UMAP,coloured_noised_nocturne_1_00177,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00177.txt,0
2.8936124,-1.6459485,UMAP,coloured_noised_nocturne_1_00178,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00178.txt,0
15.826435,-3.698975,UMAP,coloured_noised_nocturne_1_00179,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00179.txt,0
2.7613013,13.270921,UMAP,coloured_noised_nocturne_1_00180,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00180.txt,0
-17.070683,12.999535,UMAP,coloured_noised_nocturne_1_00181,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_nocturne_1_00181.txt,0
