proj_x,proj_y,method,image_id,image_width,image_height,label_file,cluster_label
-82.85564,-6.173458,TSNE,coloured_noised_vladimir_1_00022,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00022.txt,3
-82.203674,-6.6254997,TSNE,coloured_noised_vladimir_1_00023,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00023.txt,3
-80.62202,-7.9345994,TSNE,coloured_noised_vladimir_1_00024,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00024.txt,3
-79.43198,-8.629235,TSNE,coloured_noised_vladimir_1_00025,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00025.txt,3
-78.818016,-8.989631,TSNE,coloured_noised_vladimir_1_00026,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00026.txt,3
-76.58326,-9.859127,TSNE,coloured_noised_vladimir_1_00027,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00027.txt,3
-75.312805,-10.4134245,TSNE,coloured_noised_vladimir_1_00028,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00028.txt,3
-74.22938,-10.839302,TSNE,coloured_noised_vladimir_1_00029,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00029.txt,3
-73.74924,-11.202457,TSNE,coloured_noised_vladimir_1_00030,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00030.txt,3
-72.09126,-11.65147,TSNE,coloured_noised_vladimir_1_00031,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00031.txt,3
-70.08341,-11.647932,TSNE,coloured_noised_vladimir_1_00032,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00032.txt,3
-68.49652,-11.503101,TSNE,coloured_noised_vladimir_1_00033,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00033.txt,3
-67.523384,-11.767361,TSNE,coloured_noised_vladimir_1_00034,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00034.txt,3
-66.01959,-12.032073,TSNE,coloured_noised_vladimir_1_00035,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00035.txt,3
-64.45067,-12.007335,TSNE,coloured_noised_vladimir_1_00036,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00036.txt,3
-63.904694,-11.627036,TSNE,coloured_noised_vladimir_1_00037,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00037.txt,3
-62.41423,-11.415101,TSNE,coloured_noised_vladimir_1_00038,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00038.txt,3
-61.46461,-11.282438,TSNE,coloured_noised_vladimir_1_00039,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00039.txt,3
-60.879547,-11.573083,TSNE,coloured_noised_vladimir_1_00040,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00040.txt,3
-79.475624,23.482075,TSNE,coloured_noised_vladimir_1_00041,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00041.txt,0
-78.63379,22.782946,TSNE,coloured_noised_vladimir_1_00042,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00042.txt,0
-77.72706,22.648558,TSNE,coloured_noised_vladimir_1_00043,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00043.txt,0
-76.35571,21.842062,TSNE,coloured_noised_vladimir_1_00044,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00044.txt,0
-75.80991,21.326857,TSNE,coloured_noised_vladimir_1_00045,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00045.txt,0
-74.27269,20.13772,TSNE,coloured_noised_vladimir_1_00046,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00046.txt,0
-72.68718,18.523308,TSNE,coloured_noised_vladimir_1_00047,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00047.txt,0
-71.322945,17.842607,TSNE,coloured_noised_vladimir_1_00048,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00048.txt,0
-70.9092,16.2589,TSNE,coloured_noised_vladimir_1_00049,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00049.txt,0
-69.91966,14.733716,TSNE,coloured_noised_vladimir_1_00050,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00050.txt,0
-68.73775,13.420027,TSNE,coloured_noised_vladimir_1_00051,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00051.txt,0
-68.68189,12.79559,TSNE,coloured_noised_vladimir_1_00052,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00052.txt,0
-67.38682,9.614621,TSNE,coloured_noised_vladimir_1_00053,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00053.txt,0
-66.371216,8.521826,TSNE,coloured_noised_vladimir_1_00054,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00054.txt,0
-65.10349,7.4229116,TSNE,coloured_noised_vladimir_1_00055,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00055.txt,0
-63.041653,5.833401,TSNE,coloured_noised_vladimir_1_00056,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00056.txt,0
-62.38288,5.3459125,TSNE,coloured_noised_vladimir_1_00057,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00057.txt,0
-60.186928,4.2182584,TSNE,coloured_noised_vladimir_1_00058,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00058.txt,0
-59.21226,3.7577417,TSNE,coloured_noised_vladimir_1_00059,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00059.txt,0
-58.061283,3.6462667,TSNE,coloured_noised_vladimir_1_00060,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00060.txt,0
-55.383476,2.3937445,TSNE,coloured_noised_vladimir_1_00061,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00061.txt,0
-53.118305,1.1361017,TSNE,coloured_noised_vladimir_1_00062,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00062.txt,0
-51.6294,0.55655044,TSNE,coloured_noised_vladimir_1_00063,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00063.txt,0
-50.672165,0.62579167,TSNE,coloured_noised_vladimir_1_00064,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00064.txt,0
-48.506157,1.435364,TSNE,coloured_noised_vladimir_1_00065,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00065.txt,0
-46.138725,0.77002054,TSNE,coloured_noised_vladimir_1_00066,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00066.txt,0
-42.957336,1.2543275,TSNE,coloured_noised_vladimir_1_00067,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00067.txt,0
-39.5463,2.5024357,TSNE,coloured_noised_vladimir_1_00068,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00068.txt,0
-38.74995,2.2033231,TSNE,coloured_noised_vladimir_1_00069,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00069.txt,0
-36.91951,2.9881816,TSNE,coloured_noised_vladimir_1_00070,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00070.txt,0
-32.021683,6.241384,TSNE,coloured_noised_vladimir_1_00071,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00071.txt,0
-30.822903,6.666562,TSNE,coloured_noised_vladimir_1_00072,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00072.txt,0
-30.125078,7.4881945,TSNE,coloured_noised_vladimir_1_00073,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00073.txt,0
-26.168718,10.095296,TSNE,coloured_noised_vladimir_1_00074,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00074.txt,0
-25.327814,11.061926,TSNE,coloured_noised_vladimir_1_00075,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00075.txt,0
-23.146166,12.937593,TSNE,coloured_noised_vladimir_1_00076,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00076.txt,0
-20.65021,13.845098,TSNE,coloured_noised_vladimir_1_00077,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00077.txt,0
-19.978367,14.275897,TSNE,coloured_noised_vladimir_1_00078,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00078.txt,0
-16.021564,16.265738,TSNE,coloured_noised_vladimir_1_00079,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00079.txt,0
-15.376266,16.755194,TSNE,coloured_noised_vladimir_1_00080,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00080.txt,0
-18.642908,39.40219,TSNE,coloured_noised_vladimir_1_00081,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00081.txt,0
-17.086828,39.70888,TSNE,coloured_noised_vladimir_1_00082,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00082.txt,0
-16.003422,40.426563,TSNE,coloured_noised_vladimir_1_00083,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00083.txt,0
-8.929918,46.0018,TSNE,coloured_noised_vladimir_1_00084,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00084.txt,0
-8.54982,47.517883,TSNE,coloured_noised_vladimir_1_00085,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00085.txt,0
-8.007653,48.92403,TSNE,coloured_noised_vladimir_1_00086,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00086.txt,0
-4.370314,51.455315,TSNE,coloured_noised_vladimir_1_00087,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00087.txt,0
-4.325175,52.092445,TSNE,coloured_noised_vladimir_1_00088,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00088.txt,0
-0.5561024,53.287716,TSNE,coloured_noised_vladimir_1_00089,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00089.txt,0
1.1140413,55.978,TSNE,coloured_noised_vladimir_1_00090,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00090.txt,0
0.9471699,60.333126,TSNE,coloured_noised_vladimir_1_00091,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00091.txt,0
0.90306145,60.80823,TSNE,coloured_noised_vladimir_1_00092,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00092.txt,0
1.9840424,65.92464,TSNE,coloured_noised_vladimir_1_00093,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00093.txt,0
3.807589,69.14588,TSNE,coloured_noised_vladimir_1_00094,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00094.txt,0
4.1712303,69.16207,TSNE,coloured_noised_vladimir_1_00095,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00095.txt,0
10.33855,74.01031,TSNE,coloured_noised_vladimir_1_00096,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00096.txt,0
12.266465,76.899925,TSNE,coloured_noised_vladimir_1_00097,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00097.txt,0
16.099892,78.28884,TSNE,coloured_noised_vladimir_1_00098,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00098.txt,0
19.13778,79.64913,TSNE,coloured_noised_vladimir_1_00099,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00099.txt,0
20.236166,80.16115,TSNE,coloured_noised_vladimir_1_00100,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00100.txt,0
21.844837,80.340294,TSNE,coloured_noised_vladimir_1_00101,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00101.txt,0
22.829424,79.50636,TSNE,coloured_noised_vladimir_1_00102,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00102.txt,0
30.10826,83.27547,TSNE,coloured_noised_vladimir_1_00103,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00103.txt,0
33.628784,81.61471,TSNE,coloured_noised_vladimir_1_00104,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00104.txt,0
35.809685,81.69011,TSNE,coloured_noised_vladimir_1_00105,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00105.txt,0
36.519764,81.21506,TSNE,coloured_noised_vladimir_1_00106,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00106.txt,0
42.048515,74.50196,TSNE,coloured_noised_vladimir_1_00107,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00107.txt,0
43.292965,72.49855,TSNE,coloured_noised_vladimir_1_00108,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00108.txt,0
43.61624,71.6136,TSNE,coloured_noised_vladimir_1_00109,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00109.txt,0
47.923,63.651657,TSNE,coloured_noised_vladimir_1_00110,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00110.txt,0
47.85874,59.96638,TSNE,coloured_noised_vladimir_1_00111,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00111.txt,0
45.589466,55.665333,TSNE,coloured_noised_vladimir_1_00112,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00112.txt,0
44.663616,55.309734,TSNE,coloured_noised_vladimir_1_00113,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00113.txt,0
32.568726,49.962803,TSNE,coloured_noised_vladimir_1_00114,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00114.txt,0
30.852339,49.030205,TSNE,coloured_noised_vladimir_1_00115,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00115.txt,0
26.882849,46.47448,TSNE,coloured_noised_vladimir_1_00116,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00116.txt,0
25.245466,39.05693,TSNE,coloured_noised_vladimir_1_00117,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00117.txt,0
30.353024,33.32857,TSNE,coloured_noised_vladimir_1_00118,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00118.txt,0
40.241398,24.04451,TSNE,coloured_noised_vladimir_1_00119,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00119.txt,0
66.48213,26.578743,TSNE,coloured_noised_vladimir_1_00120,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00120.txt,0
50.948326,13.309478,TSNE,coloured_noised_vladimir_1_00121,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00121.txt,0
45.42495,23.45659,TSNE,coloured_noised_vladimir_1_00122,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00122.txt,0
59.882347,23.027956,TSNE,coloured_noised_vladimir_1_00123,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00123.txt,0
63.4669,20.534683,TSNE,coloured_noised_vladimir_1_00124,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00124.txt,0
44.503296,22.900793,TSNE,coloured_noised_vladimir_1_00125,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00125.txt,0
50.54199,23.321543,TSNE,coloured_noised_vladimir_1_00126,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00126.txt,0
57.511295,27.631752,TSNE,coloured_noised_vladimir_1_00127,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00127.txt,0
47.34994,12.6912775,TSNE,coloured_noised_vladimir_1_00128,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00128.txt,0
59.078613,12.9464655,TSNE,coloured_noised_vladimir_1_00129,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00129.txt,0
51.918976,23.637238,TSNE,coloured_noised_vladimir_1_00130,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00130.txt,0
62.3481,19.495337,TSNE,coloured_noised_vladimir_1_00131,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00131.txt,0
67.06855,26.733643,TSNE,coloured_noised_vladimir_1_00132,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00132.txt,0
62.43345,15.851791,TSNE,coloured_noised_vladimir_1_00133,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00133.txt,0
68.1492,28.03237,TSNE,coloured_noised_vladimir_1_00134,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00134.txt,0
65.30942,23.409517,TSNE,coloured_noised_vladimir_1_00135,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00135.txt,0
51.908066,23.631031,TSNE,coloured_noised_vladimir_1_00136,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00136.txt,0
33.671776,9.387556,TSNE,coloured_noised_vladimir_1_00137,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00137.txt,0
50.946014,13.346533,TSNE,coloured_noised_vladimir_1_00138,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00138.txt,0
52.41194,23.805258,TSNE,coloured_noised_vladimir_1_00139,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00139.txt,0
66.54937,24.961588,TSNE,coloured_noised_vladimir_1_00140,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00140.txt,0
44.00193,14.643394,TSNE,coloured_noised_vladimir_1_00141,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00141.txt,0
56.04756,27.316074,TSNE,coloured_noised_vladimir_1_00142,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00142.txt,0
63.604424,17.632326,TSNE,coloured_noised_vladimir_1_00143,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00143.txt,0
56.948864,27.15065,TSNE,coloured_noised_vladimir_1_00144,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00144.txt,0
64.75967,15.304401,TSNE,coloured_noised_vladimir_1_00145,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00145.txt,0
56.13423,12.911286,TSNE,coloured_noised_vladimir_1_00146,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00146.txt,0
51.479424,13.744175,TSNE,coloured_noised_vladimir_1_00147,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00147.txt,0
55.651875,20.082203,TSNE,coloured_noised_vladimir_1_00148,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00148.txt,0
63.01044,28.451094,TSNE,coloured_noised_vladimir_1_00149,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00149.txt,0
64.78826,25.813887,TSNE,coloured_noised_vladimir_1_00150,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00150.txt,0
45.886288,16.883623,TSNE,coloured_noised_vladimir_1_00151,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00151.txt,0
60.043663,17.28508,TSNE,coloured_noised_vladimir_1_00152,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00152.txt,0
63.460743,20.52333,TSNE,coloured_noised_vladimir_1_00153,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00153.txt,0
59.07848,12.946428,TSNE,coloured_noised_vladimir_1_00154,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00154.txt,0
63.604424,17.632326,TSNE,coloured_noised_vladimir_1_00155,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00155.txt,0
44.145092,26.961033,TSNE,coloured_noised_vladimir_1_00156,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00156.txt,0
46.438015,25.968996,TSNE,coloured_noised_vladimir_1_00157,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00157.txt,0
55.305573,20.025389,TSNE,coloured_noised_vladimir_1_00158,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00158.txt,0
48.242302,16.430216,TSNE,coloured_noised_vladimir_1_00159,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00159.txt,0
56.762844,12.618329,TSNE,coloured_noised_vladimir_1_00160,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00160.txt,0
64.653046,25.903986,TSNE,coloured_noised_vladimir_1_00161,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00161.txt,0
56.80786,27.515705,TSNE,coloured_noised_vladimir_1_00162,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00162.txt,0
66.775764,28.0694,TSNE,coloured_noised_vladimir_1_00163,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00163.txt,0
40.70225,21.055958,TSNE,coloured_noised_vladimir_1_00164,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00164.txt,0
55.761154,13.255694,TSNE,coloured_noised_vladimir_1_00165,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00165.txt,0
60.016895,17.466854,TSNE,coloured_noised_vladimir_1_00166,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00166.txt,0
63.20315,20.178947,TSNE,coloured_noised_vladimir_1_00167,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00167.txt,0
42.37527,17.29924,TSNE,coloured_noised_vladimir_1_00168,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00168.txt,0
68.51295,25.28427,TSNE,coloured_noised_vladimir_1_00169,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00169.txt,0
56.81833,20.18295,TSNE,coloured_noised_vladimir_1_00170,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00170.txt,0
57.005245,16.068018,TSNE,coloured_noised_vladimir_1_00171,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00171.txt,0
57.02428,12.019042,TSNE,coloured_noised_vladimir_1_00172,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00172.txt,0
51.22339,23.461206,TSNE,coloured_noised_vladimir_1_00173,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00173.txt,0
50.036266,23.230782,TSNE,coloured_noised_vladimir_1_00174,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00174.txt,0
43.41394,20.367718,TSNE,coloured_noised_vladimir_1_00175,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00175.txt,0
42.535927,17.11896,TSNE,coloured_noised_vladimir_1_00176,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00176.txt,0
40.83496,16.965466,TSNE,coloured_noised_vladimir_1_00177,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00177.txt,0
56.818497,20.183012,TSNE,coloured_noised_vladimir_1_00178,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00178.txt,0
63.194134,26.643091,TSNE,coloured_noised_vladimir_1_00179,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00179.txt,0
41.104214,7.9837785,TSNE,coloured_noised_vladimir_1_00180,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00180.txt,0
42.433018,8.145545,TSNE,coloured_noised_vladimir_1_00181,360,360,..\mid_dataset\labels\coloured_noised_vladimir_1_00181.txt,0
